# 7SJ85-SIP — Siemens 7SJ85 SIPROTEC 5 overcurrent
# generated 2026-09-15 01:41 from src/7sj85-sip.html
# configuration: kv=20; freq=50; rot=ABC; gnd=res; load=180; lpf=0.9; len=12; unit=km; z1m=0.12; z1a=72; z0m=0.38; z0a=68; ctp=400; cts=1; ctstar=line; ctgp=60; ctgs=1; i0src=cb; vtp=20000; vts=100; vtc=wye; v0src=bd; bdr=100; zsrc=I; zhold=1; cmc=3x; imax=32; vmax=300
# All quantities are SECONDARY at the relay terminals. Angles in degrees, CCW positive, V L1 = 0.
# Values shown are for the tool's sample configuration — re-generate after entering real station data.
Element,ElementName,Group,TU_Module,DriveAs,Step,StepName,SeqRun,SeqState,SeqLabel,StateDuration_s,Channel,Magnitude,Unit,Angle_deg,Frequency_Hz,ChannelNote,Expected,ExpectedDetail,Verdict,CurrentNeededAt
37,Undercurrent,Overcurrent,Overcurrent,pickup+time,2,Threshold — above,,,,,I L1,0.2100,A,-26.00,50.000,,RESTRAIN,No operation,no,
37,Undercurrent,Overcurrent,Overcurrent,pickup+time,2,Threshold — above,,,,,I L2,0.2100,A,-146.00,50.000,,RESTRAIN,No operation,no,
37,Undercurrent,Overcurrent,Overcurrent,pickup+time,2,Threshold — above,,,,,I L3,0.2100,A,94.00,50.000,,RESTRAIN,No operation,no,
37,Undercurrent,Overcurrent,Overcurrent,pickup+time,3,Timing at half threshold,,,,,V L1,57.735,V,0.00,50.000,,3.000 s,Definite time,nu,
37,Undercurrent,Overcurrent,Overcurrent,pickup+time,3,Timing at half threshold,,,,,V L2,57.735,V,-120.00,50.000,,3.000 s,Definite time,nu,
37,Undercurrent,Overcurrent,Overcurrent,pickup+time,3,Timing at half threshold,,,,,V L3,57.735,V,120.00,50.000,,3.000 s,Definite time,nu,
37,Undercurrent,Overcurrent,Overcurrent,pickup+time,3,Timing at half threshold,,,,,I L1,0.1000,A,-26.00,50.000,,3.000 s,Definite time,nu,
37,Undercurrent,Overcurrent,Overcurrent,pickup+time,3,Timing at half threshold,,,,,I L2,0.1000,A,-146.00,50.000,,3.000 s,Definite time,nu,
37,Undercurrent,Overcurrent,Overcurrent,pickup+time,3,Timing at half threshold,,,,,I L3,0.1000,A,94.00,50.000,,3.000 s,Definite time,nu,
37,Undercurrent,Overcurrent,Overcurrent,pickup+time,4,Open circuit,,,,,V L1,57.735,V,0.00,50.000,,BLOCKED,An open breaker must not read as lost load,no,
37,Undercurrent,Overcurrent,Overcurrent,pickup+time,4,Open circuit,,,,,V L2,57.735,V,-120.00,50.000,,BLOCKED,An open breaker must not read as lost load,no,
37,Undercurrent,Overcurrent,Overcurrent,pickup+time,4,Open circuit,,,,,V L3,57.735,V,120.00,50.000,,BLOCKED,An open breaker must not read as lost load,no,
37,Undercurrent,Overcurrent,Overcurrent,pickup+time,4,Open circuit,,,,,I L1,0.0150,A,-26.00,50.000,,BLOCKED,An open breaker must not read as lost load,no,
37,Undercurrent,Overcurrent,Overcurrent,pickup+time,4,Open circuit,,,,,I L2,0.0150,A,-146.00,50.000,,BLOCKED,An open breaker must not read as lost load,no,
37,Undercurrent,Overcurrent,Overcurrent,pickup+time,4,Open circuit,,,,,I L3,0.0150,A,94.00,50.000,,BLOCKED,An open breaker must not read as lost load,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,1,V = 1 ×Vn — above threshold,,,,,V L1,57.735,V,0.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,1,V = 1 ×Vn — above threshold,,,,,V L2,57.735,V,-120.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,1,V = 1 ×Vn — above threshold,,,,,V L3,57.735,V,120.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,1,V = 1 ×Vn — above threshold,,,,,I L1,1.5750,A,-72.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,1,V = 1 ×Vn — above threshold,,,,,I L2,0.0000,A,0.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,1,V = 1 ×Vn — above threshold,,,,,I L3,0.0000,A,0.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,2,V = 1 ×Vn — below threshold,,,,,V L1,57.735,V,0.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,2,V = 1 ×Vn — below threshold,,,,,V L2,57.735,V,-120.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,2,V = 1 ×Vn — below threshold,,,,,V L3,57.735,V,120.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,2,V = 1 ×Vn — below threshold,,,,,I L1,1.4250,A,-72.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,2,V = 1 ×Vn — below threshold,,,,,I L2,0.0000,A,0.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,2,V = 1 ×Vn — below threshold,,,,,I L3,0.0000,A,0.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,3,V = 0.75 ×Vn — above threshold,,,,,V L1,43.301,V,0.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,3,V = 0.75 ×Vn — above threshold,,,,,V L2,43.301,V,-120.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,3,V = 0.75 ×Vn — above threshold,,,,,V L3,43.301,V,120.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,3,V = 0.75 ×Vn — above threshold,,,,,I L1,1.1813,A,-72.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,3,V = 0.75 ×Vn — above threshold,,,,,I L2,0.0000,A,0.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,3,V = 0.75 ×Vn — above threshold,,,,,I L3,0.0000,A,0.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,4,V = 0.75 ×Vn — below threshold,,,,,V L1,43.301,V,0.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,4,V = 0.75 ×Vn — below threshold,,,,,V L2,43.301,V,-120.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,4,V = 0.75 ×Vn — below threshold,,,,,V L3,43.301,V,120.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,4,V = 0.75 ×Vn — below threshold,,,,,I L1,1.0687,A,-72.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,4,V = 0.75 ×Vn — below threshold,,,,,I L2,0.0000,A,0.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,4,V = 0.75 ×Vn — below threshold,,,,,I L3,0.0000,A,0.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,5,V = 0.5 ×Vn — above threshold,,,,,V L1,28.868,V,0.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,5,V = 0.5 ×Vn — above threshold,,,,,V L2,28.868,V,-120.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,5,V = 0.5 ×Vn — above threshold,,,,,V L3,28.868,V,120.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,5,V = 0.5 ×Vn — above threshold,,,,,I L1,0.7875,A,-72.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,5,V = 0.5 ×Vn — above threshold,,,,,I L2,0.0000,A,0.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,5,V = 0.5 ×Vn — above threshold,,,,,I L3,0.0000,A,0.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,6,V = 0.5 ×Vn — below threshold,,,,,V L1,28.868,V,0.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,6,V = 0.5 ×Vn — below threshold,,,,,V L2,28.868,V,-120.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,6,V = 0.5 ×Vn — below threshold,,,,,V L3,28.868,V,120.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,6,V = 0.5 ×Vn — below threshold,,,,,I L1,0.7125,A,-72.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,6,V = 0.5 ×Vn — below threshold,,,,,I L2,0.0000,A,0.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,6,V = 0.5 ×Vn — below threshold,,,,,I L3,0.0000,A,0.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,7,V = 0.25 ×Vn — above threshold,,,,,V L1,14.434,V,0.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,7,V = 0.25 ×Vn — above threshold,,,,,V L2,14.434,V,-120.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,7,V = 0.25 ×Vn — above threshold,,,,,V L3,14.434,V,120.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,7,V = 0.25 ×Vn — above threshold,,,,,I L1,0.3938,A,-72.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,7,V = 0.25 ×Vn — above threshold,,,,,I L2,0.0000,A,0.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,7,V = 0.25 ×Vn — above threshold,,,,,I L3,0.0000,A,0.00,50.000,,OPERATE,Characteristic runs from here,op,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,8,V = 0.25 ×Vn — below threshold,,,,,V L1,14.434,V,0.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,8,V = 0.25 ×Vn — below threshold,,,,,V L2,14.434,V,-120.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,8,V = 0.25 ×Vn — below threshold,,,,,V L3,14.434,V,120.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,8,V = 0.25 ×Vn — below threshold,,,,,I L1,0.3562,A,-72.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,8,V = 0.25 ×Vn — below threshold,,,,,I L2,0.0000,A,0.00,50.000,,RESTRAIN,No operation,no,
51V,Voltage-dependent overcurrent,Overcurrent,Quick CMC,points,8,V = 0.25 ×Vn — below threshold,,,,,I L3,0.0000,A,0.00,50.000,,RESTRAIN,No operation,no,
79,Auto-reclose,Automation,State Sequencer,sequence,1,Permanent — prefault load,1,1/5,Load,2.000,V L1,57.735,V,0.00,50.000,,READY,Cycle counter at zero,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,1,Permanent — prefault load,1,1/5,Load,2.000,V L2,57.735,V,-120.00,50.000,,READY,Cycle counter at zero,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,1,Permanent — prefault load,1,1/5,Load,2.000,V L3,57.735,V,120.00,50.000,,READY,Cycle counter at zero,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,1,Permanent — prefault load,1,1/5,Load,2.000,I L1,0.4500,A,-25.84,50.000,,READY,Cycle counter at zero,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,1,Permanent — prefault load,1,1/5,Load,2.000,I L2,0.4500,A,-145.84,50.000,,READY,Cycle counter at zero,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,1,Permanent — prefault load,1,1/5,Load,2.000,I L3,0.4500,A,94.16,50.000,,READY,Cycle counter at zero,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,2,Permanent — fault 1 of 2,1,2/5,Fault 1,0.060,V L1,57.735,V,0.00,50.000,,"TRIP, RECLOSE STARTED",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,2,Permanent — fault 1 of 2,1,2/5,Fault 1,0.060,V L2,57.735,V,-120.00,50.000,,"TRIP, RECLOSE STARTED",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,2,Permanent — fault 1 of 2,1,2/5,Fault 1,0.060,V L3,57.735,V,120.00,50.000,,"TRIP, RECLOSE STARTED",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,2,Permanent — fault 1 of 2,1,2/5,Fault 1,0.060,I L1,6.0000,A,-72.00,50.000,,"TRIP, RECLOSE STARTED",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,2,Permanent — fault 1 of 2,1,2/5,Fault 1,0.060,I L2,0.0000,A,0.00,50.000,,"TRIP, RECLOSE STARTED",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,2,Permanent — fault 1 of 2,1,2/5,Fault 1,0.060,I L3,0.0000,A,0.00,50.000,,"TRIP, RECLOSE STARTED",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,3,Permanent — dead time 1,1,3/5,Dead 1,0.400,V L1,0.000,V,0.00,50.000,,RECLOSE AT 0.400 s,"Close command at the end of this state, not before",nu,
79,Auto-reclose,Automation,State Sequencer,sequence,3,Permanent — dead time 1,1,3/5,Dead 1,0.400,V L2,0.000,V,-120.00,50.000,,RECLOSE AT 0.400 s,"Close command at the end of this state, not before",nu,
79,Auto-reclose,Automation,State Sequencer,sequence,3,Permanent — dead time 1,1,3/5,Dead 1,0.400,V L3,0.000,V,120.00,50.000,,RECLOSE AT 0.400 s,"Close command at the end of this state, not before",nu,
79,Auto-reclose,Automation,State Sequencer,sequence,3,Permanent — dead time 1,1,3/5,Dead 1,0.400,I L1,0.0000,A,0.00,50.000,,RECLOSE AT 0.400 s,"Close command at the end of this state, not before",nu,
79,Auto-reclose,Automation,State Sequencer,sequence,3,Permanent — dead time 1,1,3/5,Dead 1,0.400,I L2,0.0000,A,0.00,50.000,,RECLOSE AT 0.400 s,"Close command at the end of this state, not before",nu,
79,Auto-reclose,Automation,State Sequencer,sequence,3,Permanent — dead time 1,1,3/5,Dead 1,0.400,I L3,0.0000,A,0.00,50.000,,RECLOSE AT 0.400 s,"Close command at the end of this state, not before",nu,
79,Auto-reclose,Automation,State Sequencer,sequence,4,Permanent — fault 2 of 2,1,4/5,Fault 2,0.060,V L1,57.735,V,0.00,50.000,,"TRIP, CYCLE 2",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,4,Permanent — fault 2 of 2,1,4/5,Fault 2,0.060,V L2,57.735,V,-120.00,50.000,,"TRIP, CYCLE 2",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,4,Permanent — fault 2 of 2,1,4/5,Fault 2,0.060,V L3,57.735,V,120.00,50.000,,"TRIP, CYCLE 2",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,4,Permanent — fault 2 of 2,1,4/5,Fault 2,0.060,I L1,6.0000,A,-72.00,50.000,,"TRIP, CYCLE 2",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,4,Permanent — fault 2 of 2,1,4/5,Fault 2,0.060,I L2,0.0000,A,0.00,50.000,,"TRIP, CYCLE 2",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,4,Permanent — fault 2 of 2,1,4/5,Fault 2,0.060,I L3,0.0000,A,0.00,50.000,,"TRIP, CYCLE 2",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,5,Permanent — final trip,1,5/5,Final trip,3.000,V L1,0.000,V,0.00,50.000,,FINAL TRIP,The scheme must stay blocked until reset,no,
79,Auto-reclose,Automation,State Sequencer,sequence,5,Permanent — final trip,1,5/5,Final trip,3.000,V L2,0.000,V,-120.00,50.000,,FINAL TRIP,The scheme must stay blocked until reset,no,
79,Auto-reclose,Automation,State Sequencer,sequence,5,Permanent — final trip,1,5/5,Final trip,3.000,V L3,0.000,V,120.00,50.000,,FINAL TRIP,The scheme must stay blocked until reset,no,
79,Auto-reclose,Automation,State Sequencer,sequence,5,Permanent — final trip,1,5/5,Final trip,3.000,I L1,0.0000,A,0.00,50.000,,FINAL TRIP,The scheme must stay blocked until reset,no,
79,Auto-reclose,Automation,State Sequencer,sequence,5,Permanent — final trip,1,5/5,Final trip,3.000,I L2,0.0000,A,0.00,50.000,,FINAL TRIP,The scheme must stay blocked until reset,no,
79,Auto-reclose,Automation,State Sequencer,sequence,5,Permanent — final trip,1,5/5,Final trip,3.000,I L3,0.0000,A,0.00,50.000,,FINAL TRIP,The scheme must stay blocked until reset,no,
79,Auto-reclose,Automation,State Sequencer,sequence,6,Transient — prefault load,2,1/5,Load,2.000,V L1,57.735,V,0.00,50.000,,READY,Counter at zero,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,6,Transient — prefault load,2,1/5,Load,2.000,V L2,57.735,V,-120.00,50.000,,READY,Counter at zero,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,6,Transient — prefault load,2,1/5,Load,2.000,V L3,57.735,V,120.00,50.000,,READY,Counter at zero,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,6,Transient — prefault load,2,1/5,Load,2.000,I L1,0.4500,A,-25.84,50.000,,READY,Counter at zero,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,6,Transient — prefault load,2,1/5,Load,2.000,I L2,0.4500,A,-145.84,50.000,,READY,Counter at zero,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,6,Transient — prefault load,2,1/5,Load,2.000,I L3,0.4500,A,94.16,50.000,,READY,Counter at zero,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,7,Transient — fault,2,2/5,Fault,0.060,V L1,57.735,V,0.00,50.000,,"TRIP, RECLOSE STARTED",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,7,Transient — fault,2,2/5,Fault,0.060,V L2,57.735,V,-120.00,50.000,,"TRIP, RECLOSE STARTED",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,7,Transient — fault,2,2/5,Fault,0.060,V L3,57.735,V,120.00,50.000,,"TRIP, RECLOSE STARTED",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,7,Transient — fault,2,2/5,Fault,0.060,I L1,6.0000,A,-72.00,50.000,,"TRIP, RECLOSE STARTED",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,7,Transient — fault,2,2/5,Fault,0.060,I L2,0.0000,A,0.00,50.000,,"TRIP, RECLOSE STARTED",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,7,Transient — fault,2,2/5,Fault,0.060,I L3,0.0000,A,0.00,50.000,,"TRIP, RECLOSE STARTED",Trip in 0.060 s,op,
79,Auto-reclose,Automation,State Sequencer,sequence,8,Transient — dead time 1,2,3/5,Dead 1,0.400,V L1,0.000,V,0.00,50.000,,RECLOSE AT 0.400 s,Close at the end of the dead time,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,8,Transient — dead time 1,2,3/5,Dead 1,0.400,V L2,0.000,V,-120.00,50.000,,RECLOSE AT 0.400 s,Close at the end of the dead time,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,8,Transient — dead time 1,2,3/5,Dead 1,0.400,V L3,0.000,V,120.00,50.000,,RECLOSE AT 0.400 s,Close at the end of the dead time,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,8,Transient — dead time 1,2,3/5,Dead 1,0.400,I L1,0.0000,A,0.00,50.000,,RECLOSE AT 0.400 s,Close at the end of the dead time,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,8,Transient — dead time 1,2,3/5,Dead 1,0.400,I L2,0.0000,A,0.00,50.000,,RECLOSE AT 0.400 s,Close at the end of the dead time,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,8,Transient — dead time 1,2,3/5,Dead 1,0.400,I L3,0.0000,A,0.00,50.000,,RECLOSE AT 0.400 s,Close at the end of the dead time,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,9,Transient — reclaim,2,4/5,Reclaim,15.000,V L1,57.735,V,0.00,50.000,,NO TRIP,A second fault inside this window goes to the next cycle,no,
79,Auto-reclose,Automation,State Sequencer,sequence,9,Transient — reclaim,2,4/5,Reclaim,15.000,V L2,57.735,V,-120.00,50.000,,NO TRIP,A second fault inside this window goes to the next cycle,no,
79,Auto-reclose,Automation,State Sequencer,sequence,9,Transient — reclaim,2,4/5,Reclaim,15.000,V L3,57.735,V,120.00,50.000,,NO TRIP,A second fault inside this window goes to the next cycle,no,
79,Auto-reclose,Automation,State Sequencer,sequence,9,Transient — reclaim,2,4/5,Reclaim,15.000,I L1,0.4500,A,-25.84,50.000,,NO TRIP,A second fault inside this window goes to the next cycle,no,
79,Auto-reclose,Automation,State Sequencer,sequence,9,Transient — reclaim,2,4/5,Reclaim,15.000,I L2,0.4500,A,-145.84,50.000,,NO TRIP,A second fault inside this window goes to the next cycle,no,
79,Auto-reclose,Automation,State Sequencer,sequence,9,Transient — reclaim,2,4/5,Reclaim,15.000,I L3,0.4500,A,94.16,50.000,,NO TRIP,A second fault inside this window goes to the next cycle,no,
79,Auto-reclose,Automation,State Sequencer,sequence,10,Transient — reset confirmed,2,5/5,Reset,3.000,V L1,57.735,V,0.00,50.000,,RESET,A fault now counts as cycle 1 again,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,10,Transient — reset confirmed,2,5/5,Reset,3.000,V L2,57.735,V,-120.00,50.000,,RESET,A fault now counts as cycle 1 again,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,10,Transient — reset confirmed,2,5/5,Reset,3.000,V L3,57.735,V,120.00,50.000,,RESET,A fault now counts as cycle 1 again,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,10,Transient — reset confirmed,2,5/5,Reset,3.000,I L1,0.4500,A,-25.84,50.000,,RESET,A fault now counts as cycle 1 again,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,10,Transient — reset confirmed,2,5/5,Reset,3.000,I L2,0.4500,A,-145.84,50.000,,RESET,A fault now counts as cycle 1 again,nu,
79,Auto-reclose,Automation,State Sequencer,sequence,10,Transient — reset confirmed,2,5/5,Reset,3.000,I L3,0.4500,A,94.16,50.000,,RESET,A fault now counts as cycle 1 again,nu,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),1,Detector — above,,,,,V L1,57.735,V,0.00,50.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),1,Detector — above,,,,,V L2,57.735,V,-120.00,50.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),1,Detector — above,,,,,V L3,57.735,V,120.00,50.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),1,Detector — above,,,,,I L1,0.1050,A,-72.00,50.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),1,Detector — above,,,,,I L2,0.0000,A,0.00,50.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),1,Detector — above,,,,,I L3,0.0000,A,0.00,50.000,,DETECTOR PICKED UP,"Flag only, no trip without initiate",op,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),2,Detector — below,,,,,V L1,57.735,V,0.00,50.000,,NO PICKUP,Detector must drop out,no,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),2,Detector — below,,,,,V L2,57.735,V,-120.00,50.000,,NO PICKUP,Detector must drop out,no,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),2,Detector — below,,,,,V L3,57.735,V,120.00,50.000,,NO PICKUP,Detector must drop out,no,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),2,Detector — below,,,,,I L1,0.0950,A,-72.00,50.000,,NO PICKUP,Detector must drop out,no,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),2,Detector — below,,,,,I L2,0.0000,A,0.00,50.000,,NO PICKUP,Detector must drop out,no,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),2,Detector — below,,,,,I L3,0.0000,A,0.00,50.000,,NO PICKUP,Detector must drop out,no,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,V L1,57.735,V,0.00,50.000,,0.150 s,Stage 1,nu,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,V L2,57.735,V,-120.00,50.000,,0.150 s,Stage 1,nu,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,V L3,57.735,V,120.00,50.000,,0.150 s,Stage 1,nu,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,I L1,0.3000,A,-72.00,50.000,,0.150 s,Stage 1,nu,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,I L2,0.0000,A,0.00,50.000,,0.150 s,Stage 1,nu,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),3,Retrip timing,,,,,I L3,0.0000,A,0.00,50.000,,0.150 s,Stage 1,nu,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),4,Busbar trip timing,,,,,V L1,57.735,V,0.00,50.000,,0.250 s,Stage 2 — trips the busbar zone,nu,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),4,Busbar trip timing,,,,,V L2,57.735,V,-120.00,50.000,,0.250 s,Stage 2 — trips the busbar zone,nu,
50BF,Circuit-breaker failure,Automation,State Sequencer,sequence (assemble from these steps),4,Busbar trip timing,,,,,V L3,57.735,V,120.00,50.000,,0.250 s,Stage 2 — trips the busbar zone,nu,
