# 889-GEN — Multilin 889 generator protection
# generated 2026-09-15 00:14 from 889.html
# configuration: mva=100; kv=13.8; pf=0.85; freq=60; rot=ABC; poles=2; xd=1.8; xdp=0.25; xdpp=0.18; x2=0.2; cttp=5000; ctts=5; ctnp=5000; ctns=5; ctgp=200; ctgs=5; vtp=13800; vts=120; vtc=wye; zsrc=I; zhold=5; ngtp=7970; ngts=240; gnd=hr; cmc=6x; imax=12.5; vmax=300
# All quantities are SECONDARY at the relay terminals. Angles in degrees, CCW positive, V L1 = 0.
# Values shown are for the tool's sample configuration — re-generate after entering real station data.
Element,ElementName,Group,TU_Module,DriveAs,Step,StepName,SeqRun,SeqState,SeqLabel,StateDuration_s,Channel,Magnitude,Unit,Angle_deg,Frequency_Hz,ChannelNote,Expected,ExpectedDetail,Verdict,CurrentNeededAt
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,1,Pickup — above threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Operate within 0.05 s,op,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,V L1,69.282,V,0.00,60.000,,RESTRAIN,No operation,no,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,No operation,no,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,No operation,no,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I A-L1,2.3750,A,-75.00,60.000,,RESTRAIN,No operation,no,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,2,Pickup — below threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L1,69.282,V,0.00,60.000,,0.050 s,Measured from application of current to trip,nu,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L2,69.282,V,-120.00,60.000,,0.050 s,Measured from application of current to trip,nu,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,V L3,69.282,V,120.00,60.000,,0.050 s,Measured from application of current to trip,nu,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I A-L1,5.0000,A,-75.00,60.000,,0.050 s,Measured from application of current to trip,nu,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,0.050 s,Measured from application of current to trip,nu,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,0.050 s,Measured from application of current to trip,nu,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,0.050 s,Measured from application of current to trip,nu,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,0.050 s,Measured from application of current to trip,nu,
50N,Neutral instantaneous OC,Overcurrent,Overcurrent,pickup+time,3,Timing at 2× pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,0.050 s,Measured from application of current to trip,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,V L1,69.282,V,0.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I A-L1,1.0500,A,-75.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,1,Pickup — above threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Long operate time — let the curve run out,op,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,V L1,69.282,V,0.00,60.000,,RESTRAIN,No operation,no,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,No operation,no,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,No operation,no,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I A-L1,0.9500,A,-75.00,60.000,,RESTRAIN,No operation,no,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,2,Pickup — below threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,V L1,69.282,V,0.00,60.000,,1.406 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,V L2,69.282,V,-120.00,60.000,,1.406 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,V L3,69.282,V,120.00,60.000,,1.406 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I A-L1,2.0000,A,-75.00,60.000,,1.406 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,1.406 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,1.406 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,1.406 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,1.406 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,3,Timing at 2× pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,1.406 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,V L1,69.282,V,0.00,60.000,,0.588 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,V L2,69.282,V,-120.00,60.000,,0.588 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,V L3,69.282,V,120.00,60.000,,0.588 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I A-L1,3.0000,A,-75.00,60.000,,0.588 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,0.588 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,0.588 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,0.588 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,0.588 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,4,Timing at 3× pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,0.588 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,V L1,69.282,V,0.00,60.000,,0.262 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,V L2,69.282,V,-120.00,60.000,,0.262 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,V L3,69.282,V,120.00,60.000,,0.262 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I A-L1,5.0000,A,-75.00,60.000,,0.262 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,0.262 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,0.262 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,0.262 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,0.262 s,Predicted from the curve equation,nu,
51N,Neutral time OC,Overcurrent,Overcurrent,characteristic,5,Timing at 5× pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,0.262 s,Predicted from the curve equation,nu,
67,Directional supervision,Overcurrent,Ramping,points,1,Forward maximum torque,,,,,V L1,69.282,V,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,1,Forward maximum torque,,,,,V L2,69.282,V,-120.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,1,Forward maximum torque,,,,,V L3,69.282,V,120.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,1,Forward maximum torque,,,,,I A-L1,11.0000,A,-45.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,1,Forward maximum torque,,,,,I A-L2,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,1,Forward maximum torque,,,,,I A-L3,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,1,Forward maximum torque,,,,,I B-L1,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,1,Forward maximum torque,,,,,I B-L2,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,1,Forward maximum torque,,,,,I B-L3,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,2,Reverse maximum torque,,,,,V L1,69.282,V,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,2,Reverse maximum torque,,,,,V L2,69.282,V,-120.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,2,Reverse maximum torque,,,,,V L3,69.282,V,120.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,2,Reverse maximum torque,,,,,I A-L1,11.0000,A,135.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,2,Reverse maximum torque,,,,,I A-L2,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,2,Reverse maximum torque,,,,,I A-L3,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,2,Reverse maximum torque,,,,,I B-L1,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,2,Reverse maximum torque,,,,,I B-L2,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,2,Reverse maximum torque,,,,,I B-L3,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,3,"Boundary, leading side (inside)",,,,,V L1,69.282,V,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,3,"Boundary, leading side (inside)",,,,,V L2,69.282,V,-120.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,3,"Boundary, leading side (inside)",,,,,V L3,69.282,V,120.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,3,"Boundary, leading side (inside)",,,,,I A-L1,11.0000,A,40.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,3,"Boundary, leading side (inside)",,,,,I A-L2,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,3,"Boundary, leading side (inside)",,,,,I A-L3,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,3,"Boundary, leading side (inside)",,,,,I B-L1,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,3,"Boundary, leading side (inside)",,,,,I B-L2,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,3,"Boundary, leading side (inside)",,,,,I B-L3,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,4,"Boundary, leading side (outside)",,,,,V L1,69.282,V,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,4,"Boundary, leading side (outside)",,,,,V L2,69.282,V,-120.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,4,"Boundary, leading side (outside)",,,,,V L3,69.282,V,120.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,4,"Boundary, leading side (outside)",,,,,I A-L1,11.0000,A,50.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,4,"Boundary, leading side (outside)",,,,,I A-L2,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,4,"Boundary, leading side (outside)",,,,,I A-L3,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,4,"Boundary, leading side (outside)",,,,,I B-L1,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,4,"Boundary, leading side (outside)",,,,,I B-L2,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,4,"Boundary, leading side (outside)",,,,,I B-L3,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,5,"Boundary, lagging side (inside)",,,,,V L1,69.282,V,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,5,"Boundary, lagging side (inside)",,,,,V L2,69.282,V,-120.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,5,"Boundary, lagging side (inside)",,,,,V L3,69.282,V,120.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,5,"Boundary, lagging side (inside)",,,,,I A-L1,11.0000,A,-130.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,5,"Boundary, lagging side (inside)",,,,,I A-L2,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,5,"Boundary, lagging side (inside)",,,,,I A-L3,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,5,"Boundary, lagging side (inside)",,,,,I B-L1,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,5,"Boundary, lagging side (inside)",,,,,I B-L2,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,5,"Boundary, lagging side (inside)",,,,,I B-L3,0.0000,A,0.00,60.000,,FORWARD,Current held at 2.0× pickup,op,
67,Directional supervision,Overcurrent,Ramping,points,6,"Boundary, lagging side (outside)",,,,,V L1,69.282,V,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,6,"Boundary, lagging side (outside)",,,,,V L2,69.282,V,-120.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,6,"Boundary, lagging side (outside)",,,,,V L3,69.282,V,120.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,6,"Boundary, lagging side (outside)",,,,,I A-L1,11.0000,A,-140.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,6,"Boundary, lagging side (outside)",,,,,I A-L2,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,6,"Boundary, lagging side (outside)",,,,,I A-L3,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,6,"Boundary, lagging side (outside)",,,,,I B-L1,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,6,"Boundary, lagging side (outside)",,,,,I B-L2,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
67,Directional supervision,Overcurrent,Ramping,points,6,"Boundary, lagging side (outside)",,,,,I B-L3,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,V L1,55.945,V,0.00,60.000,depressed phase,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,I A-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,V L1,61.834,V,0.00,60.000,depressed phase,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,I A-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.6× pickup,,,,,V L1,35.334,V,0.00,60.000,depressed phase,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.6× pickup,,,,,V L2,69.282,V,-120.00,60.000,,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.6× pickup,,,,,V L3,69.282,V,120.00,60.000,,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.6× pickup,,,,,I A-L1,0.0000,A,0.00,60.000,,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.6× pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.6× pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.6× pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.6× pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.6× pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,V L1,4.000,V,0.00,60.000,depressed phase,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,V L2,69.282,V,-120.00,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,V L3,69.282,V,120.00,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I A-L1,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I A-L2,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I A-L3,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I B-L1,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I B-L2,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I B-L3,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,V L1,80.021,V,0.00,60.000,raised phase,OPERATE,Operate after 1.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,Operate after 1.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,Operate after 1.00 s,op,
