# 845-VEC — Multilin 845 transformer protection
# generated 2026-09-15 00:32 from 845.html
# configuration: mva=20; mva2=26.7; mva3=33.3; mvaBase=onan; kv1=115; kv2=13.8; freq=60; rot=ABC; w1c=D; w2c=YN; clk=1; z=8.5; xr=12; oltcW=1; oltcHi=10; oltcLo=10; oltcN=16; oltcPos=0; gnd1=none; gnd1v=0; gnd2=ngrA; gnd2v=400; ct1p=150; ct1s=5; ct1c=wye; ct2p=1200; ct2s=5; ct2c=wye; ctgp=200; ctgs=5; refw=2; vtp=13800; vts=120; vtc=wye; vtw=2; cmc=6x; imax=12.5; vmax=300
# All quantities are SECONDARY at the relay terminals. Angles in degrees, CCW positive, V L1 = 0.
# Values shown are for the tool's sample configuration — re-generate after entering real station data.
Element,ElementName,Group,TU_Module,DriveAs,Step,StepName,SeqRun,SeqState,SeqLabel,StateDuration_s,Channel,Magnitude,Unit,Angle_deg,Frequency_Hz,ChannelNote,Expected,ExpectedDetail,Verdict,CurrentNeededAt
67,Directional supervision,Directional,Ramping,points,6,"Boundary, lagging side (outside)",,,,,I A-L1,12.0000,A,-140.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,6,"Boundary, lagging side (outside)",,,,,I A-L2,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,6,"Boundary, lagging side (outside)",,,,,I A-L3,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,6,"Boundary, lagging side (outside)",,,,,I B-L1,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,6,"Boundary, lagging side (outside)",,,,,I B-L2,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
67,Directional supervision,Directional,Ramping,points,6,"Boundary, lagging side (outside)",,,,,I B-L3,0.0000,A,0.00,60.000,,REVERSE,Current held at 2.0× pickup throughout,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,V L1,52.654,V,0.00,60.000,depressed phase,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,I A-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — below threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 2.00 s,op,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,V L1,58.197,V,0.00,60.000,depressed phase,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,I A-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — above threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× pickup,,,,,V L1,27.713,V,0.00,60.000,depressed phase,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× pickup,,,,,V L2,69.282,V,-120.00,60.000,,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× pickup,,,,,V L3,69.282,V,120.00,60.000,,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× pickup,,,,,I A-L1,0.0000,A,0.00,60.000,,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 0.5× pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,2.00 s,Definite time,nu,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,V L1,4.000,V,0.00,60.000,depressed phase,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,V L2,69.282,V,-120.00,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,V L3,69.282,V,120.00,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I A-L1,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I A-L2,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I A-L3,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I B-L1,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I B-L2,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
27,Undervoltage,Voltage & frequency,Voltage,pickup+time,4,Below minimum operating voltage,,,,,I B-L3,0.0000,A,0.00,60.000,,BLOCKED,Element inhibited,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,V L1,80.021,V,0.00,60.000,raised phase,OPERATE,Operate after 1.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,Operate after 1.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,Operate after 1.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,I A-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,1,Pickup — above threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.00 s,op,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,V L1,72.400,V,0.00,60.000,raised phase,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,I A-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,2,Pickup — below threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.3× pickup,,,,,V L1,99.073,V,0.00,60.000,raised phase,1.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.3× pickup,,,,,V L2,69.282,V,-120.00,60.000,,1.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.3× pickup,,,,,V L3,69.282,V,120.00,60.000,,1.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.3× pickup,,,,,I A-L1,0.0000,A,0.00,60.000,,1.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.3× pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,1.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.3× pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,1.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.3× pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,1.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.3× pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,1.00 s,Definite time,nu,
59,Overvoltage,Voltage & frequency,Voltage,pickup+time,3,Timing at 1.3× pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,1.00 s,Definite time,nu,
59N,Neutral overvoltage,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,V L1,69.282,V,0.00,60.000,,OPERATE,Operate after 1.00 s,op,
59N,Neutral overvoltage,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,Operate after 1.00 s,op,
59N,Neutral overvoltage,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,Operate after 1.00 s,op,
59N,Neutral overvoltage,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,V 4,10.500,V,0.00,60.000,broken-delta 3V0 input,OPERATE,Operate after 1.00 s,op,
59N,Neutral overvoltage,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,I A-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.00 s,op,
59N,Neutral overvoltage,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.00 s,op,
59N,Neutral overvoltage,Voltage & frequency,Quick CMC,points,1,Pickup — above threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 1.00 s,op,
59N,Neutral overvoltage,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,V L1,69.282,V,0.00,60.000,,RESTRAIN,No operation,no,
59N,Neutral overvoltage,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,No operation,no,
59N,Neutral overvoltage,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,No operation,no,
59N,Neutral overvoltage,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,V 4,9.500,V,0.00,60.000,broken-delta 3V0 input,RESTRAIN,No operation,no,
59N,Neutral overvoltage,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,I A-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
59N,Neutral overvoltage,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
59N,Neutral overvoltage,Voltage & frequency,Quick CMC,points,2,Pickup — below threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,1,60 Hz — above threshold,,,,,V L1,80.021,V,0.00,60.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,1,60 Hz — above threshold,,,,,V L2,80.021,V,-120.00,60.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,1,60 Hz — above threshold,,,,,V L3,80.021,V,120.00,60.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,1,60 Hz — above threshold,,,,,I A-L1,0.0000,A,0.00,60.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,1,60 Hz — above threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,1,60 Hz — above threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,2,60 Hz — below threshold,,,,,V L1,72.400,V,0.00,60.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,2,60 Hz — below threshold,,,,,V L2,72.400,V,-120.00,60.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,2,60 Hz — below threshold,,,,,V L3,72.400,V,120.00,60.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,2,60 Hz — below threshold,,,,,I A-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,2,60 Hz — below threshold,,,,,I A-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,2,60 Hz — below threshold,,,,,I A-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,3,57 Hz — above threshold,,,,,V L1,76.020,V,0.00,57.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,3,57 Hz — above threshold,,,,,V L2,76.020,V,-120.00,57.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,3,57 Hz — above threshold,,,,,V L3,76.020,V,120.00,57.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,3,57 Hz — above threshold,,,,,I A-L1,0.0000,A,0.00,57.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,3,57 Hz — above threshold,,,,,I A-L2,0.0000,A,0.00,57.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,3,57 Hz — above threshold,,,,,I A-L3,0.0000,A,0.00,57.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,4,57 Hz — below threshold,,,,,V L1,68.780,V,0.00,57.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,4,57 Hz — below threshold,,,,,V L2,68.780,V,-120.00,57.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,4,57 Hz — below threshold,,,,,V L3,68.780,V,120.00,57.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,4,57 Hz — below threshold,,,,,I A-L1,0.0000,A,0.00,57.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,4,57 Hz — below threshold,,,,,I A-L2,0.0000,A,0.00,57.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,4,57 Hz — below threshold,,,,,I A-L3,0.0000,A,0.00,57.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,5,54 Hz — above threshold,,,,,V L1,72.019,V,0.00,54.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,5,54 Hz — above threshold,,,,,V L2,72.019,V,-120.00,54.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,5,54 Hz — above threshold,,,,,V L3,72.019,V,120.00,54.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,5,54 Hz — above threshold,,,,,I A-L1,0.0000,A,0.00,54.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,5,54 Hz — above threshold,,,,,I A-L2,0.0000,A,0.00,54.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,5,54 Hz — above threshold,,,,,I A-L3,0.0000,A,0.00,54.000,,OPERATE,Operate after 5.0 s,op,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,6,54 Hz — below threshold,,,,,V L1,65.160,V,0.00,54.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,6,54 Hz — below threshold,,,,,V L2,65.160,V,-120.00,54.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,6,54 Hz — below threshold,,,,,V L3,65.160,V,120.00,54.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,6,54 Hz — below threshold,,,,,I A-L1,0.0000,A,0.00,54.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,6,54 Hz — below threshold,,,,,I A-L2,0.0000,A,0.00,54.000,,RESTRAIN,No operation,no,
24,Volts per hertz,Voltage & frequency,Quick CMC,points,6,54 Hz — below threshold,,,,,I A-L3,0.0000,A,0.00,54.000,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,V L1,69.282,V,0.00,59.200,,OPERATE,Operate after 0.30 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,V L2,69.282,V,-120.00,59.200,,OPERATE,Operate after 0.30 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,V L3,69.282,V,120.00,59.200,,OPERATE,Operate after 0.30 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,I A-L1,0.0000,A,0.00,59.200,,OPERATE,Operate after 0.30 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,I A-L2,0.0000,A,0.00,59.200,,OPERATE,Operate after 0.30 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,1,Pickup — past threshold,,,,,I A-L3,0.0000,A,0.00,59.200,,OPERATE,Operate after 0.30 s,op,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Pickup — short of threshold,,,,,V L1,69.282,V,0.00,59.400,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Pickup — short of threshold,,,,,V L2,69.282,V,-120.00,59.400,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Pickup — short of threshold,,,,,V L3,69.282,V,120.00,59.400,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Pickup — short of threshold,,,,,I A-L1,0.0000,A,0.00,59.400,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Pickup — short of threshold,,,,,I A-L2,0.0000,A,0.00,59.400,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,2,Pickup — short of threshold,,,,,I A-L3,0.0000,A,0.00,59.400,,RESTRAIN,No operation,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,V L1,69.282,V,0.00,59.200,step from 60.0 Hz,0.300 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,V L2,69.282,V,-120.00,59.200,step from 60.0 Hz,0.300 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,V L3,69.282,V,120.00,59.200,step from 60.0 Hz,0.300 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,I A-L1,0.0000,A,0.00,59.200,step from 60.0 Hz,0.300 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,I A-L2,0.0000,A,0.00,59.200,step from 60.0 Hz,0.300 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,3,Timing,,,,,I A-L3,0.0000,A,0.00,59.200,step from 60.0 Hz,0.300 s,Definite time,nu,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,V L1,24.000,V,0.00,59.200,,BLOCKED,Element inhibited,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,V L2,24.000,V,-120.00,59.200,,BLOCKED,Element inhibited,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,V L3,24.000,V,120.00,59.200,,BLOCKED,Element inhibited,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,I A-L1,0.0000,A,0.00,59.200,,BLOCKED,Element inhibited,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,I A-L2,0.0000,A,0.00,59.200,,BLOCKED,Element inhibited,no,
81,Under / over frequency,Voltage & frequency,Quick CMC,points,4,Below minimum voltage,,,,,I A-L3,0.0000,A,0.00,59.200,,BLOCKED,Element inhibited,no,
32,Directional power,Directional,Quick CMC,points,1,Pickup — above threshold,,,,,V L1,69.282,V,0.00,60.000,,OPERATE,"Balanced 3-phase, current at +0.0°",op,
32,Directional power,Directional,Quick CMC,points,1,Pickup — above threshold,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,"Balanced 3-phase, current at +0.0°",op,
32,Directional power,Directional,Quick CMC,points,1,Pickup — above threshold,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,"Balanced 3-phase, current at +0.0°",op,
32,Directional power,Directional,Quick CMC,points,1,Pickup — above threshold,,,,,I A-L1,0.9204,A,0.00,60.000,,OPERATE,"Balanced 3-phase, current at +0.0°",op,
32,Directional power,Directional,Quick CMC,points,1,Pickup — above threshold,,,,,I A-L2,0.9204,A,-120.00,60.000,,OPERATE,"Balanced 3-phase, current at +0.0°",op,
32,Directional power,Directional,Quick CMC,points,1,Pickup — above threshold,,,,,I A-L3,0.9204,A,120.00,60.000,,OPERATE,"Balanced 3-phase, current at +0.0°",op,
32,Directional power,Directional,Quick CMC,points,1,Pickup — above threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,"Balanced 3-phase, current at +0.0°",op,
32,Directional power,Directional,Quick CMC,points,1,Pickup — above threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,"Balanced 3-phase, current at +0.0°",op,
32,Directional power,Directional,Quick CMC,points,1,Pickup — above threshold,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,"Balanced 3-phase, current at +0.0°",op,
32,Directional power,Directional,Quick CMC,points,2,Pickup — below threshold,,,,,V L1,69.282,V,0.00,60.000,,RESTRAIN,"Balanced 3-phase, current at +0.0°",no,
32,Directional power,Directional,Quick CMC,points,2,Pickup — below threshold,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,"Balanced 3-phase, current at +0.0°",no,
32,Directional power,Directional,Quick CMC,points,2,Pickup — below threshold,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,"Balanced 3-phase, current at +0.0°",no,
32,Directional power,Directional,Quick CMC,points,2,Pickup — below threshold,,,,,I A-L1,0.7531,A,0.00,60.000,,RESTRAIN,"Balanced 3-phase, current at +0.0°",no,
32,Directional power,Directional,Quick CMC,points,2,Pickup — below threshold,,,,,I A-L2,0.7531,A,-120.00,60.000,,RESTRAIN,"Balanced 3-phase, current at +0.0°",no,
32,Directional power,Directional,Quick CMC,points,2,Pickup — below threshold,,,,,I A-L3,0.7531,A,120.00,60.000,,RESTRAIN,"Balanced 3-phase, current at +0.0°",no,
32,Directional power,Directional,Quick CMC,points,2,Pickup — below threshold,,,,,I B-L1,0.0000,A,0.00,60.000,,RESTRAIN,"Balanced 3-phase, current at +0.0°",no,
32,Directional power,Directional,Quick CMC,points,2,Pickup — below threshold,,,,,I B-L2,0.0000,A,0.00,60.000,,RESTRAIN,"Balanced 3-phase, current at +0.0°",no,
